task,epoch,batch,loss,confidence,pain_fired,lability_mean,vairagya_protection_fc1,shraddha,bhaya,vairagya,spanda,viveka_signal,buddhi,chitta,manas,samskara_mean,moha_fraction,retrograde_fired,manas_peak_fraction
6,2,12,1.749753,0.430691,0,1.0,0.296875,0.35431,0.0,0.3286,0.100759,0.320581,0.371865,0.698685,1.0,0.173675,0.001953,1,0.362793
6,2,13,1.771907,0.427075,0,1.0,0.296875,0.361586,0.0,0.333524,0.100139,0.322711,0.374998,0.696724,1.0,0.173641,0.001953,1,0.362793
6,2,14,1.918609,0.411285,0,1.0,0.296875,0.366556,0.0,0.337412,0.101986,0.324483,0.378115,0.694938,1.0,0.173644,0.001953,1,0.361816
6,2,15,1.842743,0.448951,0,1.0,0.296875,0.374796,0.0,0.342989,0.09946,0.326972,0.381217,0.692885,1.0,0.173587,0.001953,1,0.366211
6,2,16,1.901786,0.419846,0,1.0,0.296875,0.379301,0.0,0.346831,0.09988,0.328829,0.384303,0.691019,1.0,0.173568,0.001953,1,0.366699
6,2,17,1.94004,0.387195,0,1.0,0.296875,0.38009,0.0,0.34885,0.101584,0.329997,0.387374,0.689307,1.0,0.173572,0.001953,1,0.364746
6,2,18,1.984128,0.422378,0,1.0,0.296875,0.384319,0.0,0.352526,0.102361,0.331844,0.390429,0.687574,1.0,0.173566,0.001953,1,0.362793
6,2,19,1.932916,0.388844,0,1.0,0.296875,0.384771,0.0,0.354342,0.103764,0.332984,0.393469,0.685864,1.0,0.173572,0.001953,1,0.365234
6,2,20,1.750144,0.363858,0,1.0,0.296875,0.38268,0.0,0.354818,0.103324,0.333602,0.396494,0.684059,1.0,0.173553,0.001953,1,0.366211
6,2,21,1.771871,0.366667,0,1.0,0.296875,0.381079,0.0,0.35541,0.10346,0.334263,0.399504,0.682327,1.0,0.173543,0.001953,1,0.362305
6,2,22,1.851391,0.384432,0,1.0,0.296875,0.381414,0.0,0.356861,0.10435,0.335267,0.402499,0.680599,1.0,0.173545,0.001953,1,0.362305
6,2,23,1.884185,0.360462,0,1.0,0.296875,0.379319,0.0,0.357041,0.103499,0.33577,0.405479,0.678774,1.0,0.173525,0.001953,1,0.363281
6,2,24,1.78119,0.378185,0,1.0,0.296875,0.379205,0.0,0.358099,0.100768,0.336619,0.408445,0.676893,1.0,0.173473,0.001953,1,0.371094
6,2,25,1.964113,0.37996,0,1.0,0.296875,0.379281,0.0,0.359192,0.101025,0.337486,0.411395,0.675138,1.0,0.173459,0.001953,1,0.366699
6,2,26,1.630524,0.395603,0,1.0,0.296875,0.380913,0.0,0.361012,0.100644,0.338648,0.414331,0.673394,1.0,0.173437,0.001953,1,0.373047
6,2,27,1.691436,0.403803,0,1.0,0.296875,0.383202,0.0,0.363152,0.099461,0.339951,0.417252,0.671593,1.0,0.173403,0.001953,1,0.369141
6,2,28,1.593431,0.422553,0,1.0,0.296875,0.387137,0.0,0.366122,0.097928,0.341603,0.420158,0.669786,1.0,0.173361,0.001953,1,0.369629
6,2,29,1.856363,0.396436,0,1.0,0.296875,0.388067,0.0,0.367637,0.10051,0.3427,0.42305,0.668239,1.0,0.173376,0.001953,1,0.368652
6,2,30,1.734759,0.394654,0,1.0,0.296875,0.388726,0.0,0.368988,0.100916,0.343739,0.425928,0.666589,1.0,0.173366,0.001953,1,0.372559
6,2,31,1.875378,0.414119,0,1.0,0.296875,0.391265,0.0,0.371245,0.100166,0.345146,0.428791,0.66486,1.0,0.173339,0.001953,1,0.375977
6,2,32,1.75759,0.40051,0,1.0,0.296875,0.39219,0.0,0.372708,0.099664,0.346254,0.43164,0.663173,1.0,0.173313,0.001953,1,0.373535
6,2,33,1.788338,0.420903,0,1.0,0.296875,0.395061,0.0,0.375118,0.100728,0.347747,0.434475,0.661637,1.0,0.17331,0.001953,1,0.374023
6,2,34,1.814774,0.414322,0,1.0,0.296875,0.396987,0.0,0.377078,0.100309,0.349078,0.437295,0.659962,1.0,0.173288,0.001953,1,0.368652
6,2,35,1.755283,0.406859,0,1.0,0.296875,0.397974,0.0,0.378567,0.100559,0.350234,0.440102,0.658351,1.0,0.173275,0.001953,1,0.378418
6,2,36,1.813599,0.421188,0,1.0,0.296875,0.400296,0.0,0.380698,0.099686,0.351653,0.442894,0.656679,1.0,0.173246,0.001953,1,0.380859
6,2,37,1.780746,0.407668,0,1.0,0.296875,0.401033,0.0,0.382047,0.101233,0.352773,0.445673,0.655148,1.0,0.17325,0.001953,1,0.377441
6,2,38,1.719539,0.413005,0,1.0,0.296875,0.40223,0.0,0.383595,0.101299,0.353978,0.448437,0.653545,1.0,0.173236,0.001953,1,0.375977
6,2,39,2.743577,0.344672,0,1.0,0.296875,0.396474,0.0,0.381648,0.103695,0.353792,0.451188,0.652112,1.0,0.173258,0.001953,1,0.352539
6,3,0,1.784589,0.388135,0,1.0,0.296875,0.39564,0.0,0.381973,0.104148,0.354479,0.453926,0.650513,1.0,0.173259,0.001953,1,0.376953
6,3,1,1.773885,0.383344,0,1.0,0.296875,0.394411,0.0,0.382041,0.104705,0.355056,0.456649,0.648958,1.0,0.173263,0.001953,1,0.381348
6,3,2,1.714491,0.367934,0,1.0,0.296875,0.391763,0.0,0.381336,0.106323,0.355314,0.459359,0.647487,1.0,0.173285,0.002441,1,0.383301
6,3,3,1.72822,0.376678,0,1.0,0.296875,0.390255,0.0,0.381103,0.106933,0.355741,0.462056,0.645974,1.0,0.173296,0.002441,1,0.383301
6,3,4,1.774406,0.350291,0,1.0,0.296875,0.386258,0.0,0.379562,0.106738,0.355632,0.464739,0.644432,1.0,0.173298,0.002441,1,0.382812
6,3,5,1.634661,0.404078,0,1.0,0.296875,0.38804,0.0,0.380788,0.107168,0.356601,0.467408,0.642992,1.0,0.173309,0.002441,1,0.385254
6,3,6,1.76406,0.39579,0,1.0,0.297363,0.388815,0.0,0.381538,0.106047,0.357385,0.470064,0.641441,1.0,0.173298,0.002441,1,0.382812
6,3,7,1.804856,0.388938,0,1.0,0.297363,0.388827,0.0,0.381908,0.103685,0.358016,0.472708,0.639784,1.0,0.173264,0.002441,1,0.378906
6,3,8,1.825893,0.411299,0,1.0,0.297363,0.391075,0.0,0.383378,0.10326,0.359081,0.475337,0.638218,1.0,0.173252,0.002441,1,0.382812
6,3,9,1.737906,0.441757,0,1.0,0.297363,0.396143,0.0,0.386297,0.101358,0.360735,0.477954,0.636559,1.0,0.173217,0.002441,1,0.379883
6,3,10,1.699263,0.469569,0,1.0,0.297363,0.403485,0.0,0.39046,0.101302,0.362912,0.480558,0.635064,1.0,0.173204,0.002441,1,0.387207
6,3,11,1.757601,0.460186,0,1.0,0.297363,0.409155,0.0,0.393947,0.102428,0.364857,0.483149,0.633615,1.0,0.173209,0.002441,1,0.381348
6,3,12,1.656117,0.459096,0,1.0,0.297363,0.41415,0.0,0.397204,0.101864,0.366742,0.485726,0.632019,1.0,0.173193,0.002441,1,0.379395
6,3,13,1.86003,0.430546,0,1.0,0.297363,0.415789,0.0,0.398871,0.10278,0.368018,0.488291,0.63059,1.0,0.173198,0.002441,1,0.388672
6,3,14,1.895069,0.446696,0,1.0,0.297363,0.41888,0.0,0.401262,0.105174,0.369591,0.490844,0.629247,1.0,0.173226,0.002441,1,0.386719
6,3,15,1.700361,0.446591,0,1.0,0.297363,0.421651,0.0,0.403529,0.102987,0.371131,0.493383,0.627667,1.0,0.173194,0.002441,1,0.384277
6,3,16,1.651473,0.436132,0,1.0,0.297363,0.423099,0.0,0.405159,0.104362,0.372431,0.49591,0.626283,1.0,0.173207,0.002441,1,0.387207
6,3,17,1.671582,0.430944,0,1.0,0.297363,0.423884,0.0,0.406448,0.105365,0.373602,0.498424,0.624932,1.0,0.17322,0.002441,1,0.382324
6,3,18,1.80913,0.428087,0,1.0,0.297363,0.424304,0.0,0.40753,0.104213,0.374691,0.500926,0.623448,1.0,0.173204,0.002441,1,0.385254
6,3,19,1.728939,0.395452,0,1.0,0.297363,0.421419,0.0,0.406926,0.105343,0.375107,0.503415,0.622074,1.0,0.173219,0.002441,1,0.386719
6,3,20,1.595926,0.420189,0,1.0,0.297363,0.421296,0.0,0.407589,0.106052,0.376008,0.505891,0.620729,1.0,0.173233,0.002441,1,0.383301
6,3,21,1.686232,0.430539,0,1.0,0.297363,0.42222,0.0,0.408737,0.106033,0.377099,0.508356,0.619329,1.0,0.173238,0.002441,1,0.383301
6,3,22,1.611077,0.447816,0,1.0,0.297363,0.42478,0.0,0.410691,0.106116,0.378513,0.510808,0.617942,1.0,0.173246,0.002441,1,0.381348
6,3,23,1.74061,0.431017,0,1.0,0.297363,0.425403,0.0,0.411707,0.104814,0.379563,0.513248,0.616475,1.0,0.173234,0.00293,1,0.387695
6,3,24,1.752999,0.425284,0,1.0,0.297363,0.425392,0.0,0.412386,0.104652,0.380478,0.515675,0.615125,1.0,0.173235,0.00293,1,0.388184
6,3,25,1.6344,0.447684,0,1.0,0.297363,0.427621,0.0,0.414151,0.105401,0.381822,0.518091,0.613836,1.0,0.173249,0.00293,1,0.382812
6,3,26,1.69704,0.442776,0,1.0,0.297363,0.429136,0.0,0.415582,0.104438,0.383041,0.520495,0.612487,1.0,0.17324,0.00293,1,0.383789
6,3,27,1.714788,0.434341,0,1.0,0.297363,0.429657,0.0,0.41652,0.104449,0.384067,0.522886,0.611154,1.0,0.173242,0.00293,1,0.379883
6,3,28,1.66949,0.441414,0,1.0,0.297363,0.430832,0.0,0.417765,0.104946,0.385214,0.525266,0.609858,1.0,0.17325,0.00293,1,0.385254
6,3,29,1.763435,0.421958,0,1.0,0.297363,0.429945,0.0,0.417974,0.106711,0.385949,0.527633,0.608705,1.0,0.173279,0.00293,1,0.383301
6,3,30,1.672727,0.470965,0,1.0,0.297363,0.434047,0.0,0.420624,0.104607,0.387649,0.529989,0.607293,1.0,0.173255,0.003906,1,0.395508
6,3,31,1.839062,0.431627,0,1.0,0.297852,0.433805,0.0,0.421174,0.104682,0.388529,0.532334,0.606052,1.0,0.173259,0.003906,1,0.393555
6,3,32,1.606748,0.453225,0,1.0,0.297852,0.435747,0.0,0.422777,0.103277,0.389823,0.534666,0.604735,1.0,0.173241,0.003906,1,0.39502
6,3,33,1.817476,0.420904,0,1.0,0.297852,0.434263,0.0,0.422683,0.105863,0.390444,0.536987,0.603639,1.0,0.173277,0.003906,1,0.393066
6,3,34,1.67885,0.441754,0,1.0,0.29834,0.435012,0.0,0.423636,0.106663,0.39147,0.539296,0.602456,1.0,0.173293,0.004395,1,0.39209
6,3,35,1.710735,0.414256,0,1.0,0.29834,0.432936,0.0,0.423167,0.105155,0.391926,0.541594,0.601114,1.0,0.173277,0.004395,1,0.388184
6,3,36,1.728055,0.442463,0,1.0,0.29834,0.433889,0.0,0.424132,0.105706,0.392937,0.54388,0.599888,1.0,0.173287,0.004395,1,0.395508
6,3,37,1.679505,0.44873,0,1.0,0.29834,0.435373,0.0,0.425362,0.105659,0.394053,0.546155,0.59866,1.0,0.17329,0.004395,1,0.397461
6,3,38,1.642106,0.435623,0,1.0,0.29834,0.435398,0.0,0.425875,0.104839,0.394884,0.548419,0.597428,1.0,0.173284,0.004395,1,0.400391
6,3,39,2.844731,0.366147,0,1.0,0.29834,0.428473,0.0,0.422889,0.105942,0.394309,0.550671,0.596236,1.0,0.173303,0.004395,1,0.368652
6,4,0,1.706885,0.41097,0,1.0,0.29834,0.426723,0.0,0.422293,0.107019,0.394643,0.552912,0.59514,1.0,0.173325,0.004395,1,0.397949
6,4,1,1.63938,0.404045,0,1.0,0.29834,0.424455,0.0,0.42138,0.106807,0.394831,0.555142,0.593997,1.0,0.173332,0.004883,1,0.398438
6,4,2,1.746512,0.416883,0,1.0,0.298828,0.423698,0.0,0.421155,0.104488,0.395272,0.557361,0.592705,1.0,0.173307,0.005371,1,0.401855
6,4,3,1.696145,0.396578,0,1.0,0.299316,0.420986,0.0,0.419927,0.10488,0.395298,0.559568,0.591564,1.0,0.173314,0.005371,1,0.398926
6,4,4,1.754343,0.397267,0,1.0,0.299316,0.418614,0.0,0.418794,0.103142,0.395337,0.561765,0.590322,1.0,0.17329,0.005371,1,0.403809
6,4,5,1.68176,0.383953,0,1.0,0.299316,0.415148,0.0,0.417052,0.103119,0.39511,0.563951,0.589117,1.0,0.173286,0.005371,1,0.39502
6,4,6,1.539012,0.43131,0,1.0,0.299316,0.416764,0.0,0.417764,0.101929,0.395834,0.566126,0.587833,1.0,0.173262,0.005371,1,0.404297
6,4,7,1.685714,0.442105,0,1.0,0.299316,0.419298,0.0,0.418981,0.101563,0.396759,0.568289,0.58668,1.0,0.173248,0.005371,1,0.401367
6,4,8,1.690393,0.436251,0,1.0,0.299316,0.420993,0.0,0.419845,0.101367,0.397549,0.570443,0.58548,1.0,0.173237,0.005371,1,0.397461
6,4,9,1.747485,0.472295,0,1.0,0.299316,0.426123,0.0,0.422467,0.101699,0.399044,0.572585,0.584354,1.0,0.173232,0.005371,1,0.393555
6,4,10,1.677761,0.494394,0,1.0,0.299316,0.43295,0.0,0.426064,0.099524,0.400951,0.574717,0.583065,1.0,0.173194,0.005371,1,0.400391
6,4,11,1.579263,0.465799,0,1.0,0.299316,0.436235,0.0,0.428051,0.100517,0.402248,0.576838,0.581979,1.0,0.173197,0.005371,1,0.40332
6,4,12,1.805355,0.456109,0,1.0,0.299316,0.438223,0.0,0.429453,0.102582,0.403325,0.578948,0.58098,1.0,0.173219,0.005371,1,0.401367
6,4,13,1.625039,0.464882,0,1.0,0.299316,0.440889,0.0,0.431225,0.102573,0.404556,0.581048,0.579909,1.0,0.173215,0.005371,1,0.395508
6,4,14,1.654933,0.449866,0,1.0,0.299316,0.441786,0.0,0.432157,0.101785,0.405462,0.583138,0.578713,1.0,0.173199,0.005859,1,0.397461
6,4,15,1.650705,0.47895,0,1.0,0.299316,0.445503,0.0,0.434497,0.10135,0.406932,0.585217,0.577559,1.0,0.173186,0.005859,1,0.399414
6,4,16,1.459705,0.457895,0,1.0,0.299316,0.446742,0.0,0.435666,0.101393,0.407951,0.587286,0.576422,1.0,0.173178,0.005859,1,0.399902
6,4,17,1.584148,0.450292,0,1.0,0.299316,0.447097,0.0,0.436398,0.102598,0.408798,0.589344,0.575431,1.0,0.173188,0.009766,1,0.409668
6,4,18,1.389894,0.488348,0,1.0,0.299805,0.451222,0.0,0.438995,0.101122,0.410389,0.591392,0.574257,1.0,0.173162,0.010254,1,0.403809
6,4,19,1.581554,0.440874,0,1.0,0.299805,0.450187,0.0,0.439089,0.101308,0.410999,0.59343,0.573173,1.0,0.173156,0.010254,1,0.40918
6,4,20,1.708256,0.443831,0,1.0,0.299805,0.449552,0.0,0.439326,0.101554,0.411656,0.595458,0.572057,1.0,0.173152,0.010254,1,0.40332
6,4,21,1.622621,0.454754,0,1.0,0.299805,0.450072,0.0,0.440098,0.102727,0.412518,0.597476,0.571023,1.0,0.173163,0.010742,1,0.40918
6,4,22,1.487965,0.472616,0,1.0,0.299805,0.452326,0.0,0.441724,0.103764,0.41372,0.599483,0.570037,1.0,0.173176,0.01123,1,0.408691
6,4,23,1.775297,0.460379,0,1.0,0.299805,0.453131,0.0,0.442656,0.105081,0.414653,0.601481,0.569066,1.0,0.173195,0.01123,1,0.401855
6,4,24,1.544297,0.503829,0,1.0,0.299805,0.458201,0.0,0.445715,0.105257,0.416436,0.603469,0.568069,1.0,0.173203,0.011719,1,0.40918
6,4,25,1.559764,0.479175,0,1.0,0.299805,0.460299,0.0,0.447388,0.105592,0.417691,0.605446,0.567031,1.0,0.173213,0.011719,1,0.407715
6,4,26,1.704577,0.46482,0,1.0,0.299805,0.460751,0.0,0.44826,0.106935,0.418634,0.607414,0.566114,1.0,0.173239,0.011719,1,0.40918
6,4,27,1.461358,0.50209,0,1.0,0.299805,0.464885,0.0,0.450951,0.106153,0.420303,0.609372,0.565072,1.0,0.173237,0.011719,1,0.40918
6,4,28,1.667433,0.476814,0,1.0,0.299805,0.466078,0.0,0.452244,0.107774,0.421433,0.61132,0.564258,1.0,0.173269,0.013184,1,0.412598
6,4,29,1.548081,0.473777,0,1.0,0.299805,0.466848,0.0,0.453321,0.108094,0.42248,0.613259,0.56336,1.0,0.173286,0.013184,1,0.40918
6,4,30,1.614611,0.454345,0,1.0,0.299805,0.465597,0.0,0.453372,0.108546,0.423117,0.615188,0.562462,1.0,0.173307,0.01416,1,0.411133
6,4,31,1.663725,0.452993,0,1.0,0.299805,0.464337,0.0,0.453353,0.107051,0.423715,0.617107,0.561447,1.0,0.173303,0.014648,1,0.407227
6,4,32,1.595567,0.478405,0,1.0,0.299805,0.465744,0.0,0.454606,0.106149,0.424809,0.619017,0.560414,1.0,0.173299,0.015137,1,0.40625
6,4,33,1.645984,0.419701,0,1.0,0.299805,0.461139,0.0,0.45286,0.105427,0.424707,0.620917,0.559439,1.0,0.173293,0.015137,1,0.40332
6,4,34,1.623362,0.466396,0,1.0,0.299805,0.461665,0.0,0.453537,0.103678,0.42554,0.622808,0.558373,1.0,0.173271,0.015137,1,0.405762
6,4,35,1.584933,0.468282,0,1.0,0.299805,0.462327,0.0,0.454274,0.100911,0.426395,0.624689,0.557253,1.0,0.173227,0.016113,1,0.400391
6,4,36,1.499258,0.470778,0,1.0,0.299805,0.463172,0.0,0.4551,0.100065,0.427283,0.626561,0.556242,1.0,0.173205,0.016113,1,0.400879
6,4,37,1.721478,0.44434,0,1.0,0.299805,0.461289,0.0,0.454562,0.101145,0.427624,0.628423,0.555373,1.0,0.173209,0.016602,1,0.400391
6,4,38,1.66127,0.460695,0,1.0,0.299805,0.461229,0.0,0.454868,0.101912,0.428285,0.630277,0.55444,1.0,0.17321,0.016602,1,0.401367
6,4,39,2.084097,0.441946,0,1.0,0.299805,0.459301,0.0,0.454222,0.104186,0.428559,0.63212,0.553593,1.0,0.173227,0.018066,1,0.383301
6,5,0,1.585499,0.460861,0,1.0,0.299805,0.459457,0.0,0.454554,0.105712,0.429205,0.633955,0.552788,1.0,0.173237,0.019043,1,0.40918
6,5,1,1.864365,0.414984,0,1.0,0.299805,0.45501,0.0,0.452576,0.108203,0.42892,0.635781,0.552051,1.0,0.173267,0.019531,1,0.402344
6,5,2,1.501824,0.43994,0,1.0,0.299805,0.453503,0.0,0.451944,0.108144,0.429141,0.637598,0.551134,1.0,0.173267,0.019531,1,0.409668
6,5,3,1.516794,0.432224,0,1.0,0.300293,0.451375,0.0,0.450958,0.106828,0.429202,0.639405,0.550172,1.0,0.17325,0.02002,1,0.409668
6,5,4,1.577656,0.439723,0,1.0,0.300293,0.45021,0.0,0.450396,0.106751,0.429413,0.641204,0.549289,1.0,0.173246,0.02002,1,0.405273
6,5,5,1.652702,0.435423,0,1.0,0.300293,0.448731,0.0,0.449647,0.106788,0.429533,0.642993,0.548397,1.0,0.173245,0.020996,1,0.411133
6,5,6,1.653162,0.461416,0,1.0,0.300293,0.45,0.0,0.450236,0.106524,0.430171,0.644774,0.54747,1.0,0.173239,0.021484,1,0.415039
6,5,7,1.669151,0.434638,0,1.0,0.300293,0.448463,0.0,0.449456,0.106899,0.43026,0.646545,0.546648,1.0,0.17324,0.021973,1,0.408203
6,5,8,1.586363,0.462792,0,1.0,0.300781,0.449896,0.0,0.450123,0.105636,0.430911,0.648308,0.545737,1.0,0.173218,0.021973,1,0.411621
6,5,9,1.798326,0.452103,0,1.0,0.300781,0.450117,0.0,0.450222,0.106286,0.431335,0.650062,0.545012,1.0,0.173221,0.021973,1,0.405273
6,5,10,1.80373,0.482605,0,1.0,0.30127,0.453366,0.0,0.451841,0.104463,0.43236,0.651808,0.544114,1.0,0.173189,0.022461,1,0.408691
6,5,11,1.639045,0.460959,0,1.0,0.30127,0.454125,0.0,0.452297,0.105347,0.432932,0.653544,0.543356,1.0,0.173189,0.022949,1,0.400391
6,5,12,1.574311,0.476269,0,1.0,0.30127,0.456339,0.0,0.453496,0.104786,0.433799,0.655272,0.542511,1.0,0.173167,0.022949,1,0.405762
6,5,13,1.613256,0.448021,0,1.0,0.30127,0.455508,0.0,0.453222,0.104922,0.434083,0.656991,0.54172,1.0,0.173152,0.022949,1,0.404297
6,5,14,1.617232,0.483816,0,1.0,0.30127,0.458338,0.0,0.454751,0.105032,0.435078,0.658702,0.54095,1.0,0.17314,0.023438,1,0.407715
6,5,15,1.443255,0.489196,0,1.0,0.302246,0.461424,0.0,0.456474,0.104728,0.43616,0.660404,0.540167,1.0,0.173119,0.023438,1,0.410156
6,5,16,1.603466,0.439532,0,1.0,0.302246,0.459235,0.0,0.455627,0.106146,0.436228,0.662098,0.539439,1.0,0.173123,0.023926,1,0.414062
6,5,17,1.648986,0.459365,0,1.0,0.302246,0.459248,0.0,0.455814,0.107573,0.436691,0.663783,0.538743,1.0,0.173128,0.023926,1,0.416504
6,5,18,1.532643,0.488766,0,1.0,0.302246,0.4622,0.0,0.457461,0.106957,0.437732,0.66546,0.537966,1.0,0.173106,0.023926,1,0.417969
6,5,19,1.561559,0.479933,0,1.0,0.302246,0.463973,0.0,0.458585,0.10578,0.438576,0.667129,0.537142,1.0,0.173075,0.024414,1,0.416992
6,5,20,1.606397,0.472175,0,1.0,0.302246,0.464793,0.0,0.459264,0.107769,0.439248,0.668789,0.536543,1.0,0.173087,0.024414,1,0.410645
6,5,21,1.614334,0.476252,0,1.0,0.302246,0.465939,0.0,0.460114,0.108578,0.439988,0.670441,0.535862,1.0,0.173089,0.024414,1,0.420898
6,5,22,1.519996,0.458588,0,1.0,0.302246,0.465204,0.0,0.460037,0.10991,0.44036,0.672085,0.535262,1.0,0.1731,0.024414,1,0.41748
6,5,23,1.611905,0.453063,0,1.0,0.302246,0.46399,0.0,0.459689,0.111853,0.440614,0.67372,0.53472,1.0,0.173123,0.024414,1,0.417969
6,5,24,1.682407,0.46639,0,1.0,0.302246,0.46423,0.0,0.460024,0.110284,0.44113,0.675348,0.533932,1.0,0.173099,0.024414,1,0.421387
6,5,25,1.519841,0.461176,0,1.0,0.302246,0.463925,0.0,0.460081,0.110785,0.441531,0.676967,0.533293,1.0,0.173098,0.024414,1,0.416016
6,5,26,1.599241,0.471926,0,1.0,0.302246,0.464725,0.0,0.460674,0.111773,0.442139,0.678578,0.532745,1.0,0.173106,0.024414,1,0.422363
6,5,27,1.555879,0.493389,0,1.0,0.302246,0.467591,0.0,0.462309,0.11227,0.443164,0.680181,0.53217,1.0,0.173107,0.024902,1,0.416504
6,5,28,1.526619,0.504618,0,1.0,0.302734,0.471294,0.0,0.464425,0.110226,0.444393,0.681776,0.531404,1.0,0.173077,0.025391,1,0.420898
6,5,29,1.681734,0.492175,0,1.0,0.302734,0.473382,0.0,0.465812,0.108982,0.445348,0.683363,0.530759,1.0,0.173051,0.025391,1,0.41748
6,5,30,1.66259,0.476385,0,1.0,0.302734,0.473682,0.0,0.466341,0.109744,0.445969,0.684942,0.530204,1.0,0.17305,0.025879,1,0.42041
6,5,31,1.585938,0.487827,0,1.0,0.302734,0.475097,0.0,0.467415,0.112795,0.446806,0.686514,0.529788,1.0,0.173085,0.026367,1,0.411133
6,5,32,1.517352,0.503901,0,1.0,0.302734,0.477977,0.0,0.46924,0.112111,0.447948,0.688077,0.529169,1.0,0.173072,0.026367,1,0.418457
6,5,33,1.59334,0.45928,0,1.0,0.302734,0.476107,0.0,0.468742,0.114494,0.448175,0.689633,0.52876,1.0,0.173099,0.026367,1,0.415039
6,5,34,1.543811,0.495652,0,1.0,0.302734,0.478062,0.0,0.470087,0.115716,0.449124,0.691181,0.528272,1.0,0.173116,0.026855,1,0.417969
6,5,35,1.460122,0.517308,0,1.0,0.302734,0.481986,0.0,0.472448,0.11601,0.450488,0.692721,0.52776,1.0,0.173123,0.026855,1,0.419434
6,5,36,1.533927,0.47233,0,1.0,0.303223,0.481021,0.0,0.472442,0.116832,0.450925,0.694254,0.527252,1.0,0.173139,0.026855,1,0.41748
6,5,37,1.63406,0.476574,0,1.0,0.303223,0.480576,0.0,0.472649,0.117977,0.451438,0.695779,0.526803,1.0,0.173162,0.026855,1,0.415039
6,5,38,1.505947,0.503929,0,1.0,0.303223,0.482911,0.0,0.474213,0.117624,0.452488,0.697296,0.526241,1.0,0.173163,0.026855,1,0.427246
6,5,39,2.316071,0.395954,0,1.0,0.304199,0.474216,0.0,0.4703,0.120271,0.451357,0.698806,0.525837,1.0,0.173211,0.026855,1,0.394043
6,6,0,1.374231,0.483039,0,1.0,0.304199,0.475098,0.0,0.470937,0.118873,0.451991,0.700308,0.525219,1.0,0.173205,0.02832,1,0.425781
6,6,1,1.507583,0.431606,0,1.0,0.304688,0.470749,0.0,0.46897,0.117852,0.451583,0.701803,0.524635,1.0,0.173199,0.027832,1,0.426758
6,6,2,1.60063,0.431045,0,1.0,0.304688,0.466778,0.0,0.467074,0.118305,0.451172,0.70329,0.524114,1.0,0.173215,0.028809,1,0.424805
6,6,3,1.583975,0.451473,0,1.0,0.305664,0.465248,0.0,0.466294,0.118863,0.451178,0.70477,0.523638,1.0,0.173235,0.029785,1,0.428223
6,6,4,1.641319,0.425712,0,1.0,0.305664,0.461294,0.0,0.464265,0.118723,0.450669,0.706242,0.523114,1.0,0.173243,0.030273,1,0.421387
6,6,5,1.672309,0.439473,0,1.0,0.305664,0.459112,0.0,0.463025,0.12115,0.450445,0.707707,0.522767,1.0,0.173289,0.029785,1,0.424316
6,6,6,1.583838,0.467272,0,1.0,0.306152,0.459928,0.0,0.463238,0.121139,0.450782,0.709165,0.522312,1.0,0.173309,0.030762,1,0.416016
6,6,7,1.502172,0.487856,0,1.0,0.306641,0.462721,0.0,0.464468,0.118689,0.451523,0.710616,0.521698,1.0,0.173295,0.030762,1,0.419434
6,6,8,1.500087,0.494151,0,1.0,0.306641,0.465864,0.0,0.465953,0.118877,0.452376,0.712059,0.521287,1.0,0.173308,0.030762,1,0.422363
6,6,9,1.423401,0.486754,0,1.0,0.308105,0.467953,0.0,0.466993,0.117074,0.453063,0.713495,0.520698,1.0,0.173293,0.03125,1,0.416016
6,6,10,1.573061,0.495398,0,1.0,0.309082,0.470697,0.0,0.468413,0.114753,0.45391,0.714924,0.52008,1.0,0.173263,0.031738,1,0.416504
6,6,11,1.741892,0.482114,0,1.0,0.309082,0.471839,0.0,0.469098,0.112603,0.454474,0.716346,0.519402,1.0,0.17323,0.033203,1,0.421875
6,6,12,1.51314,0.499744,0,1.0,0.30957,0.47463,0.0,0.47063,0.110395,0.455379,0.717761,0.51872,1.0,0.173189,0.033691,1,0.416504
6,6,13,1.378695,0.506852,0,1.0,0.310059,0.477852,0.0,0.472441,0.109507,0.456409,0.719168,0.518058,1.0,0.173163,0.033691,1,0.42041
6,6,14,1.571937,0.491729,0,1.0,0.311035,0.479239,0.0,0.473406,0.109481,0.457115,0.720569,0.517481,1.0,0.173146,0.034668,1,0.416504
6,6,15,1.68214,0.499289,0,1.0,0.311523,0.481244,0.0,0.4747,0.110729,0.457959,0.721963,0.516968,1.0,0.173145,0.034668,1,0.413574
6,6,16,1.632955,0.494631,0,1.0,0.311523,0.482583,0.0,0.475696,0.109775,0.458692,0.723349,0.51634,1.0,0.173113,0.034668,1,0.417969
6,6,17,1.536923,0.491445,0,1.0,0.311523,0.483469,0.0,0.476484,0.109304,0.459347,0.724729,0.515789,1.0,0.173086,0.035156,1,0.420898
6,6,18,1.632742,0.482825,0,1.0,0.312012,0.483405,0.0,0.476801,0.109123,0.459817,0.726102,0.515194,1.0,0.17306,0.035156,1,0.417969
6,6,19,1.692824,0.487025,0,1.0,0.3125,0.483767,0.0,0.477312,0.106732,0.460361,0.727468,0.514464,1.0,0.173003,0.035645,1,0.42041
6,6,20,1.536376,0.50311,0,1.0,0.3125,0.485701,0.0,0.478602,0.105796,0.461216,0.728827,0.513734,1.0,0.172964,0.035645,1,0.421875
